,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
366,Nate Schmidt,32.0,D,38.0,1.0,6.0,7.0,6.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,42.0,2.4,642.0,16:54,0.0,1.6,1.6,50.0,30.0,0.0,0.0,,6-0,194.0,L/-,10.0,WPG,LD/RD,7.1,5950000.0
367,Axel Jonsson-Fjallby,25.0,LW,24.0,2.0,3.0,5.0,6.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,23.0,8.7,198.0,8:15,0.1,0.4,0.5,7.0,26.0,1.0,1.0,50.0,6-1,189.0,L/-,2.0,WPG,LW,0.9,775000.0
368,Dominic Toninato,29.0,C,12.0,1.0,4.0,5.0,8.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,9.1,122.0,10:09,0.2,0.4,0.7,8.0,18.0,45.0,43.0,51.1,6-2,201.0,L/-,6.0,WPG,"C, LW",0.9,775000.0
369,Declan Chisholm,24.0,D,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,23.0,11:33,0.1,0.1,0.2,2.0,0.0,0.0,0.0,,6-1,190.0,L/-,1.0,WPG,LD/RD,0.9,775000.0
370,Rasmus Kupari,23.0,C,18.0,0.0,1.0,1.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,166.0,9:14,-0.4,0.0,-0.3,7.0,11.0,58.0,65.0,47.2,6-2,200.0,R/-,3.0,WPG,"C, LW, RW",1.2,1000000.0
371,Laurent Brossoit,30.0,G,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,660.0,59:58,0.0,0.0,2.4,0.0,0.0,0.0,0.0,,6-3,204.0,-/L,9.0,WPG,G,2.1,1750000.0
372,Connor Hellebuyck,30.0,G,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1985.0,60:09,0.0,0.0,7.9,0.0,0.0,0.0,0.0,,6-4,207.0,-/L,8.0,WPG,G,7.4,6166667.0
373,Logan Stanley,25.0,D,7.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,86.0,12:19,-0.1,0.2,0.1,9.0,7.0,0.0,0.0,,6-7,228.0,L/-,3.0,WPG,LD,1.2,1000000.0
374,Nathan MacKinnon,28.0,C,47.0,26.0,51.0,77.0,13.0,28.0,21.0,5.0,0.0,6.0,27.0,24.0,0.0,213.0,12.2,1087.0,23:07,6.9,1.5,8.4,42.0,33.0,361.0,395.0,47.8,6-0,200.0,R/-,10.0,COL,C,15.1,12600000.0
375,Mikko Rantanen,27.0,RW,47.0,26.0,34.0,60.0,2.0,22.0,16.0,10.0,0.0,5.0,16.0,18.0,0.0,160.0,16.3,1092.0,23:15,5.3,1.1,6.4,26.0,27.0,152.0,145.0,51.2,6-4,215.0,L/-,8.0,COL,"RW, C",11.1,9250000.0
376,Cale Makar,25.0,D,42.0,10.0,44.0,54.0,8.0,12.0,6.0,4.0,0.0,0.0,21.0,20.0,3.0,127.0,7.9,1047.0,24:56,4.9,2.3,7.2,79.0,21.0,0.0,0.0,,5-11,187.0,R/-,4.0,COL,RD,10.8,9000000.0
377,Devon Toews,29.0,D,47.0,8.0,21.0,29.0,10.0,10.0,8.0,0.0,0.0,1.0,14.0,5.0,2.0,87.0,9.2,1139.0,24:14,2.1,2.6,4.8,72.0,40.0,0.0,0.0,,6-1,191.0,L/-,5.0,COL,LD,4.9,4100000.0
378,Jonathan Drouin,28.0,LW,45.0,10.0,16.0,26.0,-3.0,16.0,6.0,4.0,0.0,0.0,9.0,7.0,0.0,65.0,15.4,770.0,17:06,1.3,0.6,2.0,18.0,25.0,19.0,18.0,51.4,5-11,198.0,L/-,9.0,COL,"LW, RW",1.0,825000.0
379,Ross Colton,27.0,C,45.0,10.0,13.0,23.0,0.0,43.0,8.0,2.0,0.0,1.0,12.0,1.0,0.0,83.0,12.0,618.0,13:45,1.5,0.6,2.1,26.0,63.0,234.0,219.0,51.7,6-0,194.0,L/-,3.0,COL,"C, LW",4.8,4000000.0
380,Logan O'Connor,27.0,RW,45.0,11.0,11.0,22.0,16.0,28.0,8.0,0.0,3.0,3.0,11.0,0.0,0.0,69.0,15.9,668.0,14:51,1.3,1.2,2.6,31.0,35.0,22.0,25.0,46.8,6-0,175.0,R/-,5.0,COL,"RW, LW",1.3,1050000.0
381,Ryan Johansen,31.0,C,47.0,11.0,7.0,18.0,-6.0,30.0,7.0,4.0,0.0,3.0,4.0,2.0,1.0,61.0,18.0,654.0,13:55,1.0,0.4,1.4,10.0,32.0,350.0,293.0,54.4,6-3,218.0,R/-,12.0,COL,"C, RW",4.8,4000000.0
382,Miles Wood,28.0,LW,42.0,8.0,9.0,17.0,2.0,57.0,7.0,0.0,1.0,1.0,9.0,0.0,0.0,88.0,9.1,558.0,13:17,0.9,0.6,1.5,19.0,48.0,8.0,17.0,32.0,6-2,195.0,L/-,8.0,COL,LW,3.0,2500000.0
383,Josh Manson,32.0,D,42.0,5.0,11.0,16.0,5.0,54.0,4.0,0.0,1.0,0.0,10.0,0.0,1.0,67.0,7.5,742.0,17:40,1.1,1.6,2.7,64.0,98.0,0.0,1.0,0.0,6-3,218.0,R/-,9.0,COL,RD,5.4,4500000.0
384,Andrew Cogliano,36.0,LW,41.0,4.0,7.0,11.0,5.0,10.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,30.0,13.3,460.0,11:13,0.2,0.6,0.8,17.0,13.0,33.0,66.0,33.3,5-10,179.0,L/-,16.0,COL,LW,1.0,825000.0
385,Samuel Girard,25.0,D,26.0,1.0,10.0,11.0,-1.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,31.0,3.2,521.0,20:02,0.5,0.8,1.3,52.0,32.0,0.0,0.0,,5-10,170.0,L/-,6.0,COL,LD/RD,6.0,5000000.0
386,Sam Malinski,25.0,D,21.0,3.0,7.0,10.0,5.0,6.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,27.0,11.1,299.0,14:13,0.9,0.9,1.7,19.0,13.0,0.0,0.0,,5-11,190.0,R/-,0.0,COL,RD,1.0,850000.0
387,Fredrik Olofsson,27.0,LW,45.0,3.0,6.0,9.0,-1.0,8.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,37.0,8.1,459.0,10:12,-0.1,0.4,0.3,25.0,30.0,128.0,209.0,38.0,6-2,190.0,L/-,1.0,COL,"C, LW",0.9,775000.0
388,Jack Johnson,37.0,D,47.0,2.0,7.0,9.0,6.0,34.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,48.0,4.2,694.0,14:46,0.2,1.6,1.8,59.0,34.0,0.0,0.0,,6-1,227.0,L/-,17.0,COL,LD,0.9,775000.0
389,Artturi Lehkonen,28.0,LW,12.0,3.0,5.0,8.0,-3.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,34.0,8.8,222.0,18:30,0.4,0.1,0.5,4.0,13.0,3.0,7.0,30.0,5-11,179.0,L/-,7.0,COL,,,
390,Joel Kiviranta,27.0,F,32.0,2.0,5.0,7.0,-4.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,35.0,5.7,339.0,10:35,-0.1,0.2,0.1,20.0,41.0,2.0,3.0,40.0,5-11,185.0,L/-,4.0,COL,"RW, LW",0.9,775000.0
391,Caleb Jones,26.0,D,20.0,0.0,4.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,239.0,11:58,0.1,0.8,0.9,24.0,23.0,0.0,0.0,,6-1,194.0,L/-,5.0,COL,LD/RD,0.9,775000.0
392,Kurtis MacDermid,29.0,D,24.0,2.0,0.0,2.0,2.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,25.0,116.0,4:50,0.2,0.3,0.6,6.0,36.0,2.0,0.0,100.0,6-5,233.0,L/-,6.0,COL,"LD/RD, LW",1.2,987500.0
393,Alexandar Georgiev,27.0,G,39.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2276.0,58:21,0.0,0.0,5.3,0.0,1.0,0.0,0.0,,6-1,178.0,-/R,6.0,COL,G,4.1,3400000.0
394,Ivan Prosvetov,24.0,G,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,494.0,44:56,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,6-5,175.0,-/L,3.0,COL,G,0.9,775000.0
395,Jason Robertson,24.0,LW,46.0,16.0,32.0,48.0,7.0,16.0,12.0,4.0,0.0,1.0,20.0,12.0,0.0,133.0,12.0,836.0,18:11,3.8,1.0,4.9,18.0,30.0,0.0,0.0,,6-3,200.0,L/-,4.0,DAL,"LW, RW",9.3,7750000.0
396,Roope Hintz,27.0,LW,44.0,20.0,22.0,42.0,14.0,12.0,12.0,5.0,3.0,4.0,14.0,7.0,1.0,103.0,19.4,756.0,17:12,3.9,1.2,5.1,16.0,12.0,175.0,145.0,54.7,6-3,215.0,L/-,5.0,DAL,C,10.1,8450000.0
397,Joe Pavelski,39.0,C,46.0,19.0,23.0,42.0,2.0,10.0,10.0,9.0,0.0,2.0,19.0,4.0,0.0,111.0,17.1,762.0,16:33,3.8,0.8,4.5,38.0,33.0,194.0,183.0,51.5,5-11,200.0,R/-,17.0,DAL,RW,4.2,3500000.0
398,Matt Duchene,33.0,C,45.0,15.0,26.0,41.0,12.0,8.0,12.0,3.0,0.0,7.0,20.0,6.0,0.0,96.0,15.6,768.0,17:03,3.3,1.1,4.4,36.0,15.0,180.0,134.0,57.3,5-11,195.0,L/-,14.0,DAL,"RW, C",3.6,3000000.0
399,Tyler Seguin,32.0,C,46.0,17.0,18.0,35.0,6.0,18.0,17.0,0.0,0.0,1.0,14.0,2.0,2.0,95.0,17.9,775.0,16:51,2.9,0.9,3.8,15.0,31.0,234.0,191.0,55.1,6-1,205.0,R/-,13.0,DAL,"C, RW",11.8,9850000.0
400,Mason Marchment,28.0,F,45.0,14.0,19.0,33.0,17.0,38.0,11.0,3.0,0.0,2.0,18.0,1.0,0.0,84.0,16.7,662.0,14:42,2.7,1.2,3.9,13.0,38.0,3.0,3.0,50.0,6-4,210.0,L/-,4.0,DAL,"LW, RW",5.4,4500000.0
401,Wyatt Johnston,20.0,C,46.0,13.0,15.0,28.0,-2.0,22.0,10.0,1.0,2.0,1.0,12.0,3.0,0.0,100.0,13.0,765.0,16:38,1.8,0.6,2.5,22.0,29.0,161.0,174.0,48.1,6-1,185.0,R/-,1.0,DAL,C,1.1,894167.0
402,Jamie Benn,34.0,LW,46.0,8.0,20.0,28.0,1.0,29.0,6.0,1.0,1.0,0.0,10.0,9.0,1.0,79.0,10.1,690.0,15:00,1.5,0.7,2.2,25.0,40.0,265.0,154.0,63.2,6-2,205.0,L/-,14.0,DAL,"LW, C",11.4,9500000.0
403,Miro Heiskanen,24.0,D,37.0,4.0,23.0,27.0,-2.0,10.0,3.0,1.0,0.0,1.0,14.0,9.0,0.0,78.0,5.1,927.0,25:03,1.8,1.4,3.2,54.0,25.0,0.0,0.0,,6-1,195.0,L/-,5.0,DAL,LD/RD,10.1,8450000.0
404,Thomas Harley,22.0,D,43.0,9.0,14.0,23.0,11.0,10.0,7.0,1.0,1.0,1.0,12.0,2.0,0.0,73.0,12.3,852.0,19:49,2.0,2.2,4.2,73.0,26.0,0.0,0.0,,6-3,205.0,L/-,2.0,DAL,LD,1.0,863333.0
405,Evgenii Dadonov,34.0,RW,44.0,10.0,10.0,20.0,-7.0,6.0,9.0,1.0,0.0,3.0,9.0,1.0,0.0,55.0,18.2,588.0,13:22,1.3,0.3,1.5,18.0,18.0,0.0,4.0,0.0,5-11,189.0,L/-,9.0,DAL,,,
406,Esa Lindell,29.0,D,46.0,3.0,16.0,19.0,13.0,10.0,3.0,0.0,0.0,0.0,15.0,0.0,1.0,64.0,4.7,923.0,20:04,1.0,2.5,3.4,86.0,39.0,0.0,0.0,,6-3,220.0,L/-,8.0,DAL,LD,6.9,5800000.0
407,Sam Steel,25.0,C,41.0,5.0,9.0,14.0,3.0,19.0,3.0,0.0,2.0,0.0,8.0,0.0,1.0,46.0,10.9,534.0,13:01,0.3,0.6,0.9,17.0,20.0,42.0,51.0,45.2,5-11,184.0,L/-,5.0,DAL,"C, LW",1.0,850000.0
408,Nils Lundkvist,23.0,D,36.0,2.0,12.0,14.0,7.0,14.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,47.0,4.3,559.0,15:32,0.8,1.4,2.3,24.0,23.0,0.0,0.0,,5-11,190.0,R/-,2.0,DAL,RD,1.1,925000.0
409,Radek Faksa,30.0,C,39.0,3.0,7.0,10.0,2.0,12.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,34.0,8.8,503.0,12:54,-0.1,0.5,0.4,20.0,29.0,169.0,142.0,54.3,6-3,225.0,L/-,8.0,DAL,"C, LW",3.9,3250000.0
410,Ryan Suter,39.0,D,46.0,1.0,9.0,10.0,6.0,16.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,60.0,1.7,902.0,19:37,-0.1,1.9,1.8,65.0,34.0,0.0,0.0,,6-1,205.0,L/-,18.0,DAL,LD,4.4,3650000.0
411,Craig Smith,34.0,C,43.0,5.0,3.0,8.0,3.0,23.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,68.0,7.4,435.0,10:07,0.0,0.5,0.6,20.0,22.0,0.0,1.0,0.0,6-0,204.0,R/-,12.0,DAL,RW,1.2,1000000.0
412,Jani Hakanpaa,31.0,D,46.0,2.0,6.0,8.0,8.0,31.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,39.0,5.1,877.0,19:04,-0.1,2.0,1.9,91.0,109.0,0.0,0.0,,6-6,225.0,R/-,4.0,DAL,RD,1.8,1500000.0
413,Ty Dellandrea,23.0,C,20.0,1.0,2.0,3.0,-8.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,6.3,243.0,12:10,-0.3,-0.1,-0.4,7.0,28.0,49.0,70.0,41.2,6-1,195.0,R/-,3.0,DAL,RW,1.1,900000.0
414,Joel Hanley,32.0,D,23.0,0.0,3.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,314.0,13:39,-0.1,0.8,0.7,20.0,22.0,0.0,0.0,,5-11,190.0,L/-,8.0,DAL,LD/RD,0.9,787500.0
415,Jake Oettinger,25.0,G,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1417.0,56:40,0.0,0.0,4.3,0.0,0.0,0.0,0.0,,6-5,220.0,-/L,3.0,DAL,G,4.8,4000000.0
416,Scott Wedgewood,31.0,G,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1288.0,58:32,0.0,0.0,3.4,0.0,0.0,0.0,0.0,,6-2,205.0,-/L,5.0,DAL,G,1.2,1000000.0
417,Filip Forsberg,29.0,C,46.0,22.0,27.0,49.0,9.0,30.0,19.0,3.0,0.0,6.0,14.0,13.0,0.0,180.0,12.2,868.0,18:52,4.5,1.3,5.9,21.0,76.0,9.0,6.0,60.0,6-1,205.0,R/-,11.0,NSH,LW,10.2,8500000.0
418,Ryan O'Reilly,32.0,C,46.0,17.0,23.0,40.0,5.0,8.0,6.0,11.0,0.0,1.0,15.0,8.0,0.0,113.0,15.0,916.0,19:55,3.0,1.2,4.3,31.0,16.0,459.0,414.0,52.6,6-1,207.0,L/-,14.0,NSH,C,5.4,4500000.0
419,Roman Josi,33.0,D,46.0,9.0,31.0,40.0,-1.0,25.0,4.0,5.0,0.0,1.0,17.0,13.0,1.0,151.0,6.0,1131.0,24:35,3.4,2.4,5.8,80.0,28.0,0.0,0.0,,6-1,201.0,L/-,12.0,NSH,LD,10.8,9059000.0
420,Gustav Nyquist,34.0,RW,46.0,12.0,24.0,36.0,5.0,6.0,8.0,3.0,1.0,3.0,13.0,10.0,1.0,92.0,13.0,808.0,17:35,2.5,1.1,3.6,26.0,17.0,10.0,11.0,47.6,5-11,180.0,L/-,11.0,NSH,"LW, RW",3.8,3185000.0
421,Colton Sissons,30.0,C,46.0,12.0,11.0,23.0,-3.0,22.0,6.0,3.0,3.0,2.0,6.0,4.0,1.0,81.0,14.8,786.0,17:05,1.3,0.8,2.0,33.0,76.0,337.0,334.0,50.2,6-1,200.0,R/-,9.0,NSH,"C, RW",3.4,2857143.0
422,Luke Evangelista,21.0,RW,45.0,9.0,12.0,21.0,-2.0,14.0,8.0,1.0,0.0,0.0,9.0,3.0,0.0,83.0,10.8,615.0,13:40,1.2,0.6,1.9,18.0,17.0,1.0,3.0,25.0,6-0,183.0,R/-,1.0,NSH,RW,1.0,797500.0
423,Philip Tomasino,22.0,C,37.0,5.0,12.0,17.0,-6.0,25.0,5.0,0.0,0.0,2.0,8.0,4.0,0.0,59.0,8.5,470.0,12:41,0.9,0.3,1.2,16.0,8.0,3.0,15.0,16.7,6-0,179.0,R/-,2.0,NSH,"LW, RW",1.0,863333.0
424,Cole Smith,28.0,F,45.0,5.0,11.0,16.0,1.0,43.0,4.0,0.0,1.0,2.0,9.0,0.0,2.0,64.0,7.8,608.0,13:30,0.4,0.7,1.1,21.0,115.0,5.0,9.0,35.7,6-3,195.0,L/-,3.0,NSH,"RW, LW",0.9,775000.0
425,Alexandre Carrier,27.0,D,42.0,3.0,10.0,13.0,0.0,24.0,2.0,0.0,1.0,2.0,9.0,1.0,0.0,33.0,9.1,767.0,18:15,0.6,1.7,2.3,87.0,41.0,0.0,0.0,,5-11,174.0,R/-,5.0,NSH,RD,3.0,2500000.0
426,Juuso Parssinen,22.0,C,44.0,8.0,4.0,12.0,-6.0,12.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,54.0,14.8,642.0,14:36,0.2,0.5,0.7,15.0,55.0,78.0,130.0,37.5,6-3,212.0,L/-,1.0,NSH,C,1.0,850833.0
427,Michael McCarron,28.0,RW,34.0,6.0,5.0,11.0,0.0,52.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,38.0,15.8,412.0,12:08,0.5,0.5,1.0,26.0,60.0,137.0,144.0,48.8,6-6,232.0,R/-,6.0,NSH,"RW, C",0.9,775000.0
428,Kiefer Sherwood,28.0,RW,36.0,5.0,6.0,11.0,5.0,20.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,8.2,437.0,12:08,0.4,0.7,1.0,15.0,104.0,9.0,15.0,37.5,6-0,194.0,R/-,5.0,NSH,"LW, RW",0.9,775000.0
429,Tyson Barrie,32.0,D,31.0,1.0,10.0,11.0,-8.0,14.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,40.0,2.5,563.0,18:09,0.5,0.6,1.1,35.0,6.0,0.0,0.0,,5-11,197.0,R/-,12.0,NSH,RD,5.4,4500000.0
430,Ryan McDonagh,34.0,D,39.0,1.0,10.0,11.0,6.0,14.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,48.0,2.1,841.0,21:33,0.1,2.3,2.4,64.0,17.0,0.0,0.0,,6-1,215.0,L/-,13.0,NSH,LD,8.1,6750000.0
431,Yakov Trenin,27.0,C,43.0,7.0,2.0,9.0,1.0,21.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,64.0,10.9,656.0,15:15,-0.2,0.8,0.5,20.0,101.0,19.0,21.0,47.5,6-2,201.0,L/-,4.0,NSH,"LW, C",2.0,1700000.0
432,Dante Fabbro,25.0,D,36.0,2.0,7.0,9.0,1.0,18.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,39.0,5.1,612.0,17:00,0.3,1.4,1.7,60.0,26.0,0.0,0.0,,6-0,189.0,R/-,5.0,NSH,RD,3.0,2500000.0
433,Jeremy Lauzon,26.0,D,46.0,4.0,3.0,7.0,-2.0,58.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,58.0,6.9,816.0,17:45,0.1,1.6,1.7,67.0,180.0,0.0,0.0,,6-1,204.0,L/-,5.0,NSH,LD/RD,2.4,2000000.0
434,Luke Schenn,34.0,D,27.0,0.0,5.0,5.0,1.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,404.0,14:57,0.0,0.9,0.9,34.0,79.0,0.0,0.0,,6-2,225.0,R/-,15.0,NSH,RD,3.3,2750000.0
435,Cody Glass,24.0,C,19.0,1.0,1.0,2.0,-11.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,3.2,252.0,13:15,-0.4,-0.1,-0.5,6.0,14.0,65.0,79.0,45.1,6-3,206.0,R/-,4.0,NSH,C,3.0,2500000.0
436,Denis Gurianov,26.0,RW,7.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,5.9,89.0,12:44,0.0,0.2,0.3,5.0,9.0,0.0,0.0,,6-3,205.0,L/-,6.0,NSH,"RW, LW",1.0,850000.0
437,Kevin Lankinen,28.0,G,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,653.0,50:15,0.0,0.0,1.7,0.0,0.0,0.0,0.0,,6-2,185.0,-/L,3.0,NSH,G,2.4,2000000.0
438,Juuse Saros,28.0,G,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2003.0,55:38,0.0,0.0,5.7,0.0,0.0,0.0,0.0,,5-11,180.0,-/L,8.0,NSH,G,6.0,5000000.0
439,Clayton Keller,25.0,C,44.0,19.0,22.0,41.0,-14.0,24.0,13.0,6.0,0.0,4.0,10.0,12.0,0.0,137.0,13.9,850.0,19:19,3.4,0.6,4.0,17.0,10.0,16.0,20.0,44.4,5-10,178.0,L/-,7.0,ARI,"LW, RW",8.6,7150000.0
440,Matias Maccelli,23.0,LW,44.0,7.0,23.0,30.0,-4.0,6.0,6.0,1.0,0.0,1.0,18.0,4.0,1.0,80.0,8.8,731.0,16:37,1.5,0.8,2.3,18.0,8.0,2.0,4.0,33.3,5-11,176.0,L/-,2.0,ARI,LW,4.1,3425000.0
441,Nick Schmaltz,27.0,C,42.0,13.0,15.0,28.0,-10.0,6.0,6.0,7.0,0.0,3.0,9.0,6.0,0.0,88.0,14.8,820.0,19:32,1.7,0.7,2.4,26.0,1.0,100.0,133.0,42.9,6-0,181.0,R/-,7.0,ARI,"RW, C",7.0,5850000.0
442,Lawson Crouse,26.0,LW,43.0,17.0,10.0,27.0,2.0,25.0,14.0,3.0,0.0,1.0,6.0,3.0,1.0,96.0,17.7,739.0,17:12,2.2,1.0,3.2,29.0,74.0,18.0,38.0,32.1,6-4,215.0,L/-,7.0,ARI,"LW, RW",5.1,4300000.0
443,Sean Durzi,25.0,D,38.0,7.0,20.0,27.0,12.0,39.0,4.0,3.0,0.0,1.0,13.0,7.0,0.0,71.0,9.9,845.0,22:14,2.2,2.8,5.0,80.0,17.0,0.0,0.0,,6-0,195.0,R/-,2.0,ARI,LD/RD,2.0,1700000.0
444,Nick Bjugstad,31.0,C,44.0,9.0,17.0,26.0,5.0,30.0,6.0,2.0,1.0,1.0,14.0,3.0,0.0,88.0,10.2,782.0,17:47,1.2,1.2,2.4,26.0,61.0,381.0,372.0,50.6,6-6,209.0,R/-,11.0,ARI,"C, RW",2.5,2100000.0
445,Alexander Kerfoot,29.0,C,44.0,6.0,20.0,26.0,-1.0,14.0,3.0,2.0,1.0,2.0,13.0,6.0,1.0,59.0,10.2,786.0,17:52,0.9,1.0,1.9,25.0,23.0,200.0,228.0,46.7,5-11,186.0,L/-,6.0,ARI,"LW, C, RW",4.2,3500000.0
446,Logan Cooley,19.0,C,44.0,4.0,17.0,21.0,-13.0,10.0,2.0,2.0,0.0,1.0,9.0,8.0,0.0,71.0,5.6,712.0,16:10,0.4,0.4,0.9,20.0,22.0,144.0,204.0,41.4,5-10,174.0,L/-,0.0,ARI,C,1.1,950000.0
447,Michael Carcone,27.0,F,41.0,15.0,5.0,20.0,5.0,18.0,13.0,1.0,1.0,2.0,4.0,1.0,0.0,59.0,25.4,458.0,11:10,2.1,0.8,2.9,15.0,28.0,0.0,5.0,0.0,5-9,170.0,L/-,2.0,ARI,"LW, RW",0.9,775000.0
448,J.J. Moser,23.0,D,42.0,3.0,14.0,17.0,9.0,8.0,3.0,0.0,0.0,0.0,11.0,1.0,2.0,39.0,7.7,843.0,20:04,0.9,2.6,3.5,65.0,38.0,0.0,0.0,,6-1,173.0,L/-,2.0,ARI,LD/RD,1.1,886667.0
449,Jason Zucker,32.0,LW,34.0,6.0,9.0,15.0,4.0,36.0,3.0,3.0,0.0,0.0,7.0,2.0,0.0,72.0,8.3,492.0,14:29,0.7,0.8,1.4,10.0,43.0,10.0,17.0,37.0,5-11,192.0,L/-,12.0,ARI,"LW, RW",6.3,5300000.0
450,Jack McBain,24.0,C,29.0,6.0,7.0,13.0,2.0,26.0,6.0,0.0,0.0,1.0,7.0,0.0,0.0,27.0,22.2,375.0,12:56,0.8,0.5,1.3,16.0,61.0,122.0,158.0,43.6,6-3,201.0,L/-,2.0,ARI,"C, LW",1.9,1599999.0
451,Michael Kesselring,24.0,D,27.0,4.0,7.0,11.0,0.0,18.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,31.0,12.9,374.0,13:51,1.0,0.9,1.8,18.0,33.0,0.0,0.0,,6-4,190.0,R/-,1.0,ARI,RD,1.1,925000.0
452,Travis Boyd,30.0,C,16.0,2.0,6.0,8.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,12.0,16.7,154.0,9:37,0.5,0.3,0.8,10.0,7.0,23.0,20.0,53.5,6-0,190.0,L/-,6.0,ARI,,,
453,Liam O'Brien,29.0,C,44.0,3.0,4.0,7.0,4.0,105.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,38.0,7.9,435.0,9:53,-0.2,0.7,0.5,20.0,104.0,6.0,10.0,37.5,6-1,213.0,L/-,6.0,ARI,LW,0.9,775000.0
454,Juuso Valimaki,25.0,D,30.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,25.0,0.0,561.0,18:41,-0.1,1.3,1.2,35.0,18.0,0.0,0.0,,6-2,205.0,L/-,4.0,ARI,LD,1.2,1000000.0
455,Troy Stecher,29.0,D,42.0,1.0,4.0,5.0,7.0,20.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,41.0,2.4,785.0,18:41,-0.4,2.3,1.9,57.0,40.0,0.0,0.0,,5-10,184.0,R/-,7.0,ARI,RD,1.3,1100000.0
456,Dylan Guenther,20.0,RW,7.0,2.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,12.5,107.0,15:19,0.3,0.1,0.4,3.0,1.0,1.0,1.0,50.0,6-1,181.0,R/-,1.0,ARI,RW,1.1,894167.0
457,Josh Brown,30.0,D,24.0,1.0,2.0,3.0,-4.0,41.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,21.0,4.8,301.0,12:32,0.0,0.4,0.4,41.0,34.0,0.0,0.0,,6-5,220.0,R/-,5.0,ARI,,,
